id	type_document_id	vendor_comp_id	type_dept_id	type_team_id	status	no_indent	brand_company_id	no_design	type_season_id	name_season_y_id	type_gender_id	type_fabric_main_id	type_apparel_id	type_order_id	type_order_detail_id	mid_comp_id	creted_ts	updated_ts
	18	24	3	Null	OPEN	LNV-1007	109	NF-2007	3	3	12	1	3	1	6	17	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1007-1	109	NF-2007-1	4	3	12	1	3	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1008	109	NF-2008	3	3	12	2	16	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1009	109	NF-2009	3	3	12	2	26	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1010	109	NF-2010	3	3	12	2	46	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1011	109	NF-2011	3	3	12	2	3	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1012	109	NF-2012	3	3	12	2	3	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1013	109	NF-2013	3	3	12	2	36	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1014	109	NF-2014	3	3	12	1	9	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1015	109	NF-2015	3	3	12	2	29	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1016	109	NF-2101	4	3	12	1	9	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1017	109	NF-2102	4	3	12	1	48	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1018	109	NF-2103	4	3	12	1	47	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1026	109	NF-2104	4	3	12	1	43	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1027	109	NF-2105	4	3	12	1	43	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1019	109	NF-2106	4	3	12	1	44	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1020	109	NF-2107	4	4	12	1	17	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1028	109	NF-2108	4	3	12	1	43	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1021	109	NF-2109	4	4	12	1	10	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1022	109	NF-2110	4	4	12	1	43	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1023	109	NF-2111	4	4	12	1	24	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1024	109	NF-2112	4	4	12	1	17	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LNV-1025	109	NF-2113	4	4	12	1	31	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LSV-1001	110	SN-2001	3	3	12	2	29	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LSV-1002	110	SN-2002	3	3	12	2	31	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LSV-1003	110	SN-2003	3	3	12	2	29	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LSV-1004	110	SN-2004	3	3	12	2	31	1	6	Null	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LSV-1005	110	SN-2101	4	3	12	1	48	1	6	15	2021-10-19	2021-10-19
	18	24	3	Null	OPEN	LSV-1006	110	SN-2102	4	3	12	1	31	1	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2001T	98	344J2219-T	1	2	12	2	30	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2002	97	244J1063	1	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2003	98	344J2197	1	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2004T	97	133S0131-T	1	2	12	2	45	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2005T	97	133S0132-T	1	2	12	2	45	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2006	97	133S0133	1	2	12	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2006T	97	133S0133-T	1	2	12	2	45	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2007T	97	133S0136-T	1	2	12	2	45	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2008T	97	133S0139	1	2	12	2	45	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2009	98	344J2198	1	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2010	97	133S0131	1	2	12	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2011	97	133S0132	1	2	12	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2012	97	133S0136	1	2	12	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2013	97	133S0137	1	2	12	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2014	97	133S0142	1	2	12	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2015	97	133S0143	1	2	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2016	97	133S0134	1	2	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2017	97	133S0144	1	2	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2018	97	244J1063R	5	2	4	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2019	97	244J1080	5	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2020T	97	144J0400	2	2	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2021	98	344J2272	2	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2022	98	344J2285	2	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2022T	98	344J2285-T	2	2	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2023	97	244J1082	2	2	4	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2023T	97	244J1082-T	2	2	4	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2024	98	344J2273	2	2	12	2	30	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2025	97	144J0398	6	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2026	98	344J2274	2	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2027	98	344J2298	2	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2028	98	344J2279	2	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2029	98	187J0010	2	2	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2052	97	128T0091	1	2	2	2	6	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2053	97	130P0155	1	2	2	2	6	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2054	112	506940	1	2	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2055	112	517199	1	2	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2056	98	332J2225	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2057	98	332J2231	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2058	97	228T1043	1	2	3	2	6	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2059	97	232J1079	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2060	97	132J0204	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2061	97	130P0170	1	2	2	2	6	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2062	98	332J2230	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2063	98	332J2227	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2064	106	7045	1	2	3	2	45	3	6	9	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2065	106	10023/10024	1	2	2	2	45	3	6	9	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2066	98	332J2246	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2067	98	332J2261	1	2	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2068	98	332J2262	2	2	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2068T	98	332J2262-T	1	2	2	2	30	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2069	98	332J2263	5	2	2	2	30	2	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2069T	98	332J2263-T	1	2	2	2	30	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2070	97	132J0245	5	2	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2071	97	228T1043-1	1	2	3	2	6	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2073	97	132J0288	5	2	2	2	30	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2074	97	332J2271	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2074T	97	332J2271-T	2	2	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2075	97	332J2278	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2075T	97	332J2278-T	2	2	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2076	97	332J2272	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2076T	97	332J2272-T	2	2	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2077	98	332J2295	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2077T	98	332J2295-T	2	2	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2078	98	332J2277	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2078T	98	332J2277-T	2	2	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2079T	98	332J2297	2	2	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2080	97	232J1093	2	2	3	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2081	97	232J1095	2	2	3	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2082	98	332J2308	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2083	97	332J2280	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2084	97	232J1112	2	2	3	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2085	97	177J0012	2	2	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2086	97	177J0015	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2087	97	332J2282	2	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2088	97	332J2307	6	2	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2089	97	132J0329	4	2	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2090	98	332J2334	1	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2091	98	332J2337	1	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2092	98	332J2325	1	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2102	112	521530	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2103	112	521782	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2104	112	521725	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2105	112	517199-1	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2106	112	522199	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2107	112	522200	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2108	112	522213	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2109	112	522205	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2110	112	522214	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2111	112	522215	1	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2112	98	344J2308	1	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2113	97	133S0146	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2113T	97	133S0146-T	1	3	2	2	45	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2114	97	133S0148	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2114T	97	133S0148-T	1	3	2	2	45	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2115	97	133S0149	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2115T	97	133S0149-T	1	3	2	2	45	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2116	97	133S0150	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2116T	97	133S0150-T	1	3	2	2	45	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2117	97	133S0151	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2117T	97	133S0151-T	1	3	2	2	45	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2118	97	133S0153	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2118T	97	133S0153-T	1	3	2	2	45	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2119T	97	133S0154	3	3	2	2	45	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2120	98	332J2335	1	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2121	98	332J2321	1	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-2122	98	332J2328	1	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2123	106	Jan-45	1	3	3	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2124	98	332J2330	1	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2125	98	332J2355	3	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2126	98	332J2334B	3	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2127	98	344J2322	3	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2128	98	332J2351	3	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2129	97	133S0155	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2131	97	132J0384	6	3	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2131T	97	132J0384-T	6	3	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2132T	97	132J0388	6	3	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2133	98	332J2362	5	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2133T	98	332J2362-T	5	3	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2134	98	332J2369	5	3	2	2	30	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2134T	98	332J2369-T	5	3	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2135	98	344J2362	3	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2136	97	177J0022	5	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2137	97	177J0023	5	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2138	98	332J2368	5	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2139	97	132J0417	6	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2140	97	133S0156	1	3	2	2	45	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2141	98	332J2397	4	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2141T	98	332J2397-T	4	3	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2142	98	332J2399	4	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2142T	98	332J2399-T	4	3	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2143	98	332J2400	4	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2143T	98	332J2400-T	4	3	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2144	98	332J2411	4	3	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2144T	98	332J2411-T	4	3	2	2	30	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2145	98	332J2422	4	3	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2145T	98	332J2422-T	4	3	2	2	30	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2146	97	132J0431	4	3	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2146T	97	132J0431-T	4	3	2	2	30	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2147	98	344J2342	4	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2147T	98	344J2342-T	4	3	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2148	98	344J2352	4	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2148T	98	344J2352-T	4	3	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2149	112	506896	3	3	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2150	97	144J0556	4	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2150T	97	144J0556-T	4	3	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2151	98	332J2402	4	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2152	98	332J2337-1	5	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2153	97	244J1111	4	3	4	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2154	97	244J1116	4	3	4	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2155	97	232J1128	4	3	4	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2156	98	344J2356	4	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2157	97	133S0157	3	3	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2158	98	344J2367	4	3	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2159	98	332J2404	4	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2160	98	344J2403	1	4	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2160T	98	344J2403-T	3	4	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2161T	98	332J2443	3	4	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2162	97	133S0158	1	4	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2162T	97	133S0158-T	1	4	2	2	45	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2163T	97	133S0161	1	4	2	2	45	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2164	97	133S0163	1	4	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2164T	97	133S0163-T	1	4	2	2	45	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2165	97	133S0164	1	4	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2165T	97	133S0164-T	1	4	2	2	45	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2166T	97	133S0169	1	4	2	2	45	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2167	97	133S0170	1	4	2	2	45	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2167T	97	133S0170-T	1	4	2	2	45	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2168	97	132J0456	6	3	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2169	112	MR1305	1	4	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2170	112	M BOARD SHORT	1	4	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2171	112	M 8 VOLLEY	1	4	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2172	112	M 6 VOLLEY	1	4	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2173	112	M SUNSET	1	4	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2174	112	M QUICK DRY	1	4	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2175	112	M SPORTSHORT	1	4	2	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2176	112	B SOLID TRUNK	1	4	3	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2177	112	B PRINT TRUNK	1	4	3	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2178	112	B COLOR BLOCK	1	4	3	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2179	112	B CARGO TRUNK	1	4	3	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2180	112	B ACTIVE	1	4	3	2	45	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2181	112	W SPORT SHORT	1	4	12	2	45	3	6	12	2021-10-19	2021-10-19
