id	type_document_id	vendor_comp_id	type_dept_id	type_team_id	status	no_indent	brand_company_id	no_design	type_season_id	name_season_y_id	type_gender_id	type_fabric_main_id	type_apparel_id	type_order_id	type_order_detail_id	mid_comp_id	creted_ts	updated_ts
	18	23	3	27	OPEN	DHGI-2182	98	344J2394	1	4	12	2	30	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2183	98	332J2452	1	4	2	2	30	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2184	98	332J2449	1	4	2	2	30	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2185	98	332J2451	1	4	2	2	30	3	6	12	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2186	98	332J2381	1	4	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2187	97	133S0168	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2188	97	133S0172	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2189	97	133S0165	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2189T	97	133S0165-T	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2190	97	133S0175	1	4	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2190T	97	133S0175-T	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2191	97	133S0178	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2191T	97	133S0178-T	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2192	112	WOVEN HOODED JACKET	3	4	12	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2193	98	344J2426	3	4	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2194T	97	133S0184	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2195	97	133S0185	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2195T	97	133S0185-T	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2196	98	332J2467	3	4	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2197	98	332J2464	3	4	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	OPEN	DHGI-2198	97	133S0186	1	4	2	2	45	3	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9101	97	133S0105	1	1	2	2	45	3	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9102	97	133S0106	1	1	2	2	45	3	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9103	97	133S0107	1	1	2	2	45	3	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9104	97	133S0108	1	1	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9105	97	133S0109	1	1	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9106	97	133S0111	1	1	2	2	45	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9107	97	133S0118	1	1	2	2	45	3	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9108	97	133S0119	1	1	2	2	45	3	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9109	98	344J2049	1	1	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9111	97	244J1040	6	1	4	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9112	98	344J2123	6	1	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9113	98	344J2125	6	1	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9114	97	144J0223	6	1	12	2	30	3	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9115	97	144J0200	2	1	12	2	30	3	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9116	97	144J0228	2	1	12	2	30	4	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9116T	97	144J0228-T	2	1	12	2	30	4	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9117	97	144J0250	2	1	12	2	30	4	6	10	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9117T	97	144J0250-T	2	1	12	2	30	4	6	10	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9118	98	344J2131	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9118T	98	344J2131-T	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9120	98	344J2155	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9120T	98	344J2155-T	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9121	98	344J2154	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9121T	98	344J2154-T	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9122	98	344J2139	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9122T	98	344J2139-T	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9123	98	344J2140	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9123T	98	344J2140-T	2	1	12	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9124	98	344J2141	2	1	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9125	97	144J0211	2	1	12	2	30	3	6	10	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9126	97	144J0216	2	1	12	2	30	3	6	10	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9127	97	244J1054	2	1	12	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9128T	98	344J2219-T-1	1	2	12	2	30	4	6	Null	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9301T	98	332J2077	1	1	2	2	30	4	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9302T	98	332J2081	1	1	2	2	30	4	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9303T	98	332J2062	1	1	2	2	30	4	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9304	98	332J2064	1	1	2	2	30	4	6	10	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9304T	98	332J2064-T	1	1	2	2	30	4	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9305T	98	332J2098	1	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9306T	97	132J0071	1	1	2	2	30	4	6	2	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9307T	98	332J2092	1	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9308T	98	332J2094	1	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9310	98	332J2136	6	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9310T	98	332J2136-T	6	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9311T	98	332J2155	6	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9312	98	332J2138	6	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9312A	98	332J2138-1	6	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9312T	98	332J2138-T	6	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9313	97	132J0119	6	1	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9314	98	332J2166	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9314T	98	332J2166-T	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9315	98	332J2168	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9315T	98	332J2168-T	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9316	98	332J2169	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9316T	98	332J2169-T	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9317	98	332J2170	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9317T	98	332J2170-T	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9318	98	332J2171	2	1	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9319	98	332J2174	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9319T	98	332J2174-T	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9320T	98	332J2177	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9321T	98	332J2181	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9322T	98	332J2191	2	1	2	2	30	4	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9323	97	232J1054	2	1	2	2	30	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9323T	97	232J1054-T	2	1	2	2	30	4	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9324	98	332J2172	2	1	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9325	97	132J0134	2	1	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9326	97	132J0170	2	1	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9327	97	132J0145	2	1	2	2	30	3	6	14	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9328	98	332J2188	2	1	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9329	97	130P0146	2	1	2	2	30	3	6	13	2021-10-19	2021-10-19
	18	23	3	27	CLOSE	DHGI-9330	97	132J0201	1	2	2	2	30	4	6	Null	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2100	84	1788	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2101	84	1784	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2102	112	477662	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2103	84	1780	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2104	84	1767	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2105	84	1788-1	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2106	84	1792	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2107	84	1794	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2108	84	8953	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2109	114	2587	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2110	113	JCX0110	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2111	113	JCX0111	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2112	113	JCX0116	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2113	113	JCX0135	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2113-1	113	JCX0135-1	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2114	113	JCX21001	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2115	113	JCX21203	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2116	113	JCX21706	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2117	113	JCX21715	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2118	113	JCX22002	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2119	113	JCX22200	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2120	113	JCX22301	3	4	12	1	45	3	6	30	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2121	113	JCX22501	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2122	113	JCX22507	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2123	113	JCX22802	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2124	113	JCX22803W	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2125	113	JCX22804	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	29	OPEN	DHGK-2126	113	JCX22805	3	4	12	1	45	3	6	32	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2001	93	NBM40701Y	4	2	2	2	30	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2002	93	GM40505Y	4	2	2	2	30	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2003	93	SM40610Y	4	2	2	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2004	93	SW30100013444	4	2	4	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2005	93	SW30100013142	4	2	3	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2006	93	SW30100013189	4	2	3	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2007	93	WG30100012814	4	2	4	2	30	1	6	12	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2008	93	NBM40701	3	3	2	2	30	1	6	14	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-2009	93	GM40505	3	3	2	2	30	1	6	12	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2101	93	GE31100027798	4	3	2	2	30	1	6	12	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2102	93	SW32100028966	4	3	3	2	30	1	6	14	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2103	93	SW32100028963	4	3	3	2	30	1	6	14	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2104	93	SW32100028968	4	3	3	2	30	1	6	14	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2105	93	SW32100029031	4	3	4	2	30	1	6	12	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2106	93	SW32100029122	4	3	4	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2107	93	SW32100029121	4	3	4	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	OPEN	DHGV-2108	93	SM40610Y-1	4	3	2	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-9801	93	SM49610Y	4	1	2	2	30	1	6	1	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-9802	93	SM49608Y	4	1	2	2	30	1	6	4	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-9803	93	GM10221Y	1	2	2	2	30	1	6	9	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-9804	93	BW111007701	1	2	3	2	30	1	6	9	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	DHGV-9805	93	BW111007714	1	2	3	2	30	1	6	9	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2001	99	AE1906388	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2002	99	WAE65002SP18	4	1	12	2	6	1	6	2	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2003	99	WAE65004SP18-7	3	1	12	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2004	99	WAE65005SP18-10	3	1	12	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2005	99	BAE65009SP18	3	1	3	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2006	99	B-S17SZ6500	3	1	3	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2007	99	AE19119130	3	2	3	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2008	99	AE19122116	3	2	3	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2009	99	BAE65010SP18-2	4	2	3	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2010	99	WAE65003SP18-3	3	2	12	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2011	99	WAE65002SP18-1	4	2	12	2	6	1	6	2	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2012	99	WAE65003SP18-4	4	2	12	2	6	1	6	2	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2013	99	WAE65004SP18-8	4	2	12	2	6	1	6	2	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2014	99	WAE65002SP18-2	4	2	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2015	99	WAE65003SP18-5	4	2	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2016	99	WAE65004SP18-9	4	2	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2017	99	WAE65005SP18-11	4	2	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2018	99	AE1906388-1	4	2	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2019	99	AE1917142	4	2	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2020	99	AE1903796	4	2	3	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2021	99	AE1916252	4	2	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-2022	99	AE2011188	4	2	12	2	24	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2023	99	AE1901192-1	3	3	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2024	99	AE1913254-1	3	3	3	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2025	99	AE1906272-1	3	3	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2026	99	BAE65009SP18-1	3	3	3	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2027	99	BAE65010SP18-4	3	3	3	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2028	99	AE1913414-1	3	3	3	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2029	99	AE1902182-1	3	3	3	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	OPEN	LEDA-2030	99	AE1917142-2	4	3	12	2	6	3	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9003	99	GAE65012FL18	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9004	99	GAE65011FL18	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9005	99	GAE20000FL18	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9006	99	GAE15008FL18	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9007	99	BAE65010SP18-3	3	1	3	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9010	99	WAE65003SP19	4	1	12	2	6	1	6	2	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9011	99	WAE65004SP20	4	1	12	2	6	1	6	2	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9013	99	AE1906272	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9014	99	AE1902182	3	1	3	2	6	1	6	2	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9015	99	AE1913182	3	1	3	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9018	99	AE1902280	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9019	99	AE1903442	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9020	99	AE1903622	3	1	3	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9021	99	AE1903796-1	3	1	3	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9022	99	AE1913254	3	1	3	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9023	99	AE1913414	3	1	3	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9024	99	AE1913820	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9025	99	AE1914238	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9026	99	AE1923144	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9027	99	AE1923666	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9028	99	SZ191488	3	1	4	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9029	99	SZ1916676	3	1	3	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9031	99	SZ1916172	3	1	4	2	6	1	6	6	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9032	99	AE1917142-1	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9033	99	AE1901192	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9034	99	AE1916252-1	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9035	99	AE2011188-1	3	1	12	2	30	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9037	99	AE1917332	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9038	99	AE1916230	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9040	99	B-S17SZ6501	3	1	3	2	6	1	6	8	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9041	99	AE2017094	4	1	2	2	30	1	6	7	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9042	99	AE2017156	4	1	2	2	30	1	6	9	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9052	99	SZ1908478	4	1	7	2	6	1	6	9	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9053	99	SZ1908724	4	1	3	2	6	1	6	9	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9054	99	SZ2017754	4	1	3	2	30	1	6	7	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9055	99	SZ2017604	4	1	4	2	30	1	6	7	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9056	99	SZ20112610	4	1	4	2	30	1	6	7	2021-10-19	2021-10-19
	18	23	3	28	CLOSE	LEDA-9059	99	WAE65003SP18-6	3	1	12	2	6	1	6	Null	2021-10-19	2021-10-19
